GameID,HomeTeamID,AwayTeamID,WinTeamID,LoseTeamID,GameDate,WinTeamScore,LoseTeamScore
21800307,1610612755,1610612752,1610612755,1610612752,2018-11-28,91,117
21800308,1610612751,1610612762,1610612762,1610612762,2018-11-28,101,91
21800309,1610612745,1610612742,1610612742,1610612742,2018-11-28,128,108
21800310,1610612749,1610612741,1610612749,1610612741,2018-11-28,113,116
21800311,1610612750,1610612759,1610612750,1610612759,2018-11-28,89,128
21800312,1610612740,1610612764,1610612740,1610612764,2018-11-28,104,125
21800313,1610612760,1610612739,1610612760,1610612739,2018-11-28,83,100
21800314,1610612757,1610612753,1610612757,1610612753,2018-11-28,112,115
21800315,1610612746,1610612756,1610612746,1610612756,2018-11-28,99,115
21800316,1610612761,1610612744,1610612761,1610612744,2018-11-29,128,131
21800317,1610612747,1610612754,1610612747,1610612754,2018-11-29,96,104
21800318,1610612758,1610612746,1610612746,1610612746,2018-11-29,133,121
21800319,1610612738,1610612739,1610612738,1610612739,2018-11-30,95,128
21800320,1610612766,1610612762,1610612762,1610612762,2018-11-30,119,111
21800321,1610612765,1610612741,1610612765,1610612741,2018-11-30,88,107
21800322,1610612755,1610612764,1610612755,1610612764,2018-11-30,98,123
21800323,1610612751,1610612763,1610612763,1610612763,2018-11-30,131,125
21800324,1610612748,1610612740,1610612748,1610612740,2018-11-30,101,106
21800325,1610612760,1610612737,1610612760,1610612737,2018-11-30,109,124
21800326,1610612759,1610612745,1610612745,1610612745,2018-11-30,136,105
21800327,1610612756,1610612753,1610612753,1610612753,2018-11-30,99,85
21800328,1610612747,1610612742,1610612747,1610612742,2018-11-30,103,114
21800329,1610612757,1610612743,1610612743,1610612743,2018-11-30,113,112
21800330,1610612752,1610612749,1610612752,1610612749,2018-12-01,134,136
21800331,1610612765,1610612744,1610612765,1610612744,2018-12-01,102,111
21800333,1610612764,1610612751,1610612764,1610612751,2018-12-01,88,102
21800332,1610612739,1610612761,1610612761,1610612761,2018-12-01,106,95
21800334,1610612745,1610612741,1610612745,1610612741,2018-12-01,105,121
21800335,1610612750,1610612738,1610612738,1610612738,2018-12-01,118,109
21800336,1610612758,1610612754,1610612758,1610612754,2018-12-01,110,111
21800337,1610612747,1610612756,1610612747,1610612756,2018-12-02,96,120
21800338,1610612766,1610612740,1610612740,1610612740,2018-12-02,119,109
21800339,1610612748,1610612762,1610612748,1610612762,2018-12-02,100,102
21800340,1610612755,1610612763,1610612755,1610612763,2018-12-02,95,103
21800341,1610612742,1610612746,1610612742,1610612746,2018-12-02,110,114
21800342,1610612759,1610612757,1610612759,1610612757,2018-12-02,118,131
21800343,1610612765,1610612760,1610612760,1610612760,2018-12-03,110,83
21800344,1610612737,1610612744,1610612744,1610612744,2018-12-03,128,111
21800345,1610612751,1610612739,1610612739,1610612739,2018-12-03,99,97
21800346,1610612752,1610612764,1610612764,1610612764,2018-12-03,110,107
21800347,1610612761,1610612743,1610612743,1610612743,2018-12-03,106,103
21800348,1610612750,1610612745,1610612750,1610612745,2018-12-03,91,103
21800349,1610612740,1610612746,1610612746,1610612746,2018-12-03,129,126
21800350,1610612754,1610612741,1610612754,1610612741,2018-12-04,90,96
21800351,1610612748,1610612753,1610612753,1610612753,2018-12-04,105,90
21800352,1610612742,1610612757,1610612742,1610612757,2018-12-04,102,111
21800353,1610612756,1610612758,1610612758,1610612758,2018-12-04,122,105
21800354,1610612762,1610612759,1610612762,1610612759,2018-12-04,105,139
21800355,1610612739,1610612744,1610612744,1610612744,2018-12-05,129,105
21800356,1610612753,1610612743,1610612743,1610612743,2018-12-05,124,118
21800357,1610612737,1610612764,1610612764,1610612764,2018-12-05,131,117
21800358,1610612751,1610612760,1610612760,1610612760,2018-12-05,114,112
21800359,1610612761,1610612755,1610612761,1610612755,2018-12-05,102,113
21800360,1610612763,1610612746,1610612763,1610612746,2018-12-05,86,96
21800361,1610612749,1610612765,1610612749,1610612765,2018-12-05,92,115
21800362,1610612750,1610612766,1610612750,1610612766,2018-12-05,104,121
21800363,1610612740,1610612742,1610612740,1610612742,2018-12-05,106,132
21800364,1610612747,1610612759,1610612747,1610612759,2018-12-05,113,121
21800365,1610612738,1610612752,1610612738,1610612752,2018-12-06,100,128
21800366,1610612757,1610612756,1610612757,1610612756,2018-12-06,86,108
21800367,1610612762,1610612745,1610612762,1610612745,2018-12-06,91,118
21800368,1610612766,1610612743,1610612766,1610612743,2018-12-07,107,113
21800369,1610612765,1610612755,1610612755,1610612755,2018-12-07,117,111
21800370,1610612753,1610612754,1610612754,1610612754,2018-12-07,112,90
21800371,1610612751,1610612761,1610612751,1610612761,2018-12-07,105,106
21800372,1610612739,1610612758,1610612758,1610612758,2018-12-07,129,110
21800373,1610612741,1610612760,1610612741,1610612760,2018-12-07,112,114
21800374,1610612740,1610612763,1610612763,1610612763,2018-12-07,107,103
21800375,1610612759,1610612747,1610612759,1610612747,2018-12-07,120,133
21800376,1610612756,1610612748,1610612748,1610612748,2018-12-07,115,98
21800377,1610612749,1610612744,1610612744,1610612744,2018-12-07,105,95
21800378,1610612742,1610612745,1610612742,1610612745,2018-12-08,104,107
21800379,1610612754,1610612758,1610612754,1610612758,2018-12-08,97,107
21800380,1610612737,1610612743,1610612737,1610612743,2018-12-08,98,106
21800381,1610612739,1610612764,1610612739,1610612764,2018-12-08,101,116
21800382,1610612752,1610612751,1610612751,1610612751,2018-12-08,112,104
21800383,1610612741,1610612738,1610612738,1610612738,2018-12-08,133,77
21800384,1610612763,1610612747,1610612747,1610612747,2018-12-08,111,88
21800385,1610612757,1610612750,1610612757,1610612750,2018-12-08,105,113
21800386,1610612746,1610612748,1610612748,1610612748,2018-12-08,121,98
21800387,1610612765,1610612740,1610612740,1610612740,2018-12-09,116,108
21800388,1610612761,1610612749,1610612749,1610612749,2018-12-09,104,99
21800390,1610612759,1610612762,1610612759,1610612762,2018-12-09,97,110
21800389,1610612752,1610612766,1610612766,1610612766,2018-12-09,119,107
21800391,1610612754,1610612764,1610612754,1610612764,2018-12-10,101,109
21800392,1610612755,1610612765,1610612755,1610612765,2018-12-10,102,116
21800393,1610612738,1610612740,1610612738,1610612740,2018-12-10,100,113
21800394,1610612741,1610612758,1610612758,1610612758,2018-12-10,108,89
21800395,1610612749,1610612739,1610612749,1610612739,2018-12-10,92,108
21800396,1610612760,1610612762,1610612760,1610612762,2018-12-10,113,122
21800397,1610612742,1610612753,1610612742,1610612753,2018-12-10,76,101
21800398,1610612743,1610612763,1610612743,1610612763,2018-12-10,99,105
21800399,1610612756,1610612746,1610612746,1610612746,2018-12-10,123,119
21800400,1610612744,1610612750,1610612744,1610612750,2018-12-10,108,116
21800401,1610612747,1610612748,1610612747,1610612748,2018-12-10,105,108
21800402,1610612745,1610612757,1610612745,1610612757,2018-12-11,104,111
21800403,1610612759,1610612756,1610612759,1610612756,2018-12-11,86,111
21800404,1610612746,1610612761,1610612761,1610612761,2018-12-11,123,99
21800405,1610612766,1610612765,1610612766,1610612765,2018-12-12,107,108
21800406,1610612739,1610612752,1610612739,1610612752,2018-12-12,106,113
21800407,1610612754,1610612749,1610612754,1610612749,2018-12-12,97,113
21800408,1610612755,1610612751,1610612751,1610612751,2018-12-12,127,124
21800409,1610612764,1610612738,1610612738,1610612738,2018-12-12,130,125
21800410,1610612763,1610612757,1610612763,1610612757,2018-12-12,83,92
21800412,1610612742,1610612737,1610612742,1610612737,2018-12-12,107,114
21800413,1610612762,1610612748,1610612762,1610612748,2018-12-12,84,111
21800414,1610612758,1610612750,1610612758,1610612750,2018-12-12,130,141
21800415,1610612744,1610612761,1610612761,1610612761,2018-12-12,113,93
21800416,1610612745,1610612747,1610612745,1610612747,2018-12-13,111,126
21800417,1610612759,1610612746,1610612759,1610612746,2018-12-13,87,125
21800418,1610612753,1610612741,1610612753,1610612741,2018-12-13,91,97
21800419,1610612756,1610612742,1610612756,1610612742,2018-12-13,89,99
21800420,1610612738,1610612737,1610612738,1610612737,2018-12-14,108,129
21800421,1610612766,1610612752,1610612752,1610612752,2018-12-14,126,124
21800422,1610612751,1610612764,1610612751,1610612764,2018-12-14,118,125
21800423,1610612739,1610612749,1610612749,1610612749,2018-12-14,114,102
21800424,1610612755,1610612754,1610612754,1610612754,2018-12-14,113,101
21800425,1610612763,1610612748,1610612748,1610612748,2018-12-14,100,97
21800426,1610612743,1610612760,1610612743,1610612760,2018-12-14,98,109
21800427,1610612757,1610612761,1610612757,1610612761,2018-12-14,122,128
21800428,1610612758,1610612744,1610612744,1610612744,2018-12-14,130,125
21800429,1610612753,1610612762,1610612753,1610612762,2018-12-15,89,96
21800430,1610612766,1610612747,1610612747,1610612747,2018-12-15,128,100
21800431,1610612765,1610612738,1610612765,1610612738,2018-12-15,104,113
21800432,1610612763,1610612745,1610612745,1610612745,2018-12-15,105,97
21800433,1610612759,1610612741,1610612741,1610612741,2018-12-15,98,93
21800434,1610612760,1610612746,1610612760,1610612746,2018-12-15,104,110
21800435,1610612756,1610612750,1610612756,1610612750,2018-12-15,99,107
21800436,1610612751,1610612737,1610612751,1610612737,2018-12-16,127,144
21800437,1610612739,1610612755,1610612755,1610612755,2018-12-16,128,105
21800438,1610612754,1610612752,1610612754,1610612752,2018-12-16,99,110
21800439,1610612764,1610612747,1610612764,1610612747,2018-12-16,110,128
21800440,1610612742,1610612758,1610612758,1610612758,2018-12-16,120,113
21800441,1610612740,1610612748,1610612748,1610612748,2018-12-16,102,96
21800442,1610612743,1610612761,1610612743,1610612761,2018-12-16,86,95
21800443,1610612765,1610612749,1610612749,1610612749,2018-12-17,107,104
21800444,1610612752,1610612756,1610612756,1610612756,2018-12-17,128,110
21800445,1610612745,1610612762,1610612745,1610612762,2018-12-17,97,102
21800446,1610612750,1610612758,1610612750,1610612758,2018-12-17,105,132
21800447,1610612760,1610612741,1610612760,1610612741,2018-12-17,96,121
21800448,1610612759,1610612755,1610612759,1610612755,2018-12-17,96,123
21800449,1610612744,1610612763,1610612744,1610612763,2018-12-17,93,110
21800450,1610612746,1610612757,1610612757,1610612757,2018-12-17,131,127
21800451,1610612754,1610612739,1610612739,1610612739,2018-12-18,92,91
21800452,1610612737,1610612764,1610612737,1610612764,2018-12-18,110,118
21800453,1610612751,1610612747,1610612751,1610612747,2018-12-18,110,115
21800454,1610612743,1610612742,1610612743,1610612742,2018-12-18,118,126
21800455,1610612766,1610612739,1610612766,1610612739,2018-12-19,99,110
21800456,1610612753,1610612759,1610612759,1610612759,2018-12-19,129,90
21800457,1610612755,1610612752,1610612755,1610612752,2018-12-19,109,131
21800458,1610612738,1610612756,1610612756,1610612756,2018-12-19,111,103
21800459,1610612761,1610612754,1610612761,1610612754,2018-12-19,96,99
21800460,1610612741,1610612751,1610612751,1610612751,2018-12-19,96,93
21800461,1610612745,1610612764,1610612745,1610612764,2018-12-19,118,136
21800462,1610612749,1610612740,1610612749,1610612740,2018-12-19,115,123
21800463,1610612750,1610612765,1610612765,1610612765,2018-12-19,129,123
21800464,1610612762,1610612744,1610612762,1610612744,2018-12-19,103,108
21800465,1610612757,1610612763,1610612757,1610612763,2018-12-19,92,99
21800466,1610612758,1610612760,1610612760,1610612760,2018-12-19,132,113
21800467,1610612748,1610612745,1610612748,1610612745,2018-12-20,99,101
21800468,1610612746,1610612742,1610612746,1610612742,2018-12-20,121,125
21800469,1610612766,1610612765,1610612766,1610612765,2018-12-21,86,98
21800470,1610612761,1610612739,1610612761,1610612739,2018-12-21,110,126
21800471,1610612751,1610612754,1610612754,1610612754,2018-12-21,114,106
21800472,1610612752,1610612737,1610612737,1610612737,2018-12-21,114,107
21800473,1610612738,1610612749,1610612749,1610612749,2018-12-21,120,107
21800474,1610612741,1610612753,1610612741,1610612753,2018-12-21,80,90
21800475,1610612759,1610612750,1610612759,1610612750,2018-12-21,98,124
21800476,1610612757,1610612762,1610612762,1610612762,2018-12-21,120,90
21800477,1610612758,1610612763,1610612758,1610612763,2018-12-21,99,102
21800478,1610612747,1610612740,1610612747,1610612740,2018-12-21,104,112
21800479,1610612746,1610612743,1610612746,1610612743,2018-12-22,111,132
21800480,1610612764,1610612756,1610612764,1610612756,2018-12-22,146,149
21800481,1610612755,1610612761,1610612755,1610612761,2018-12-22,101,126
21800482,1610612748,1610612749,1610612748,1610612749,2018-12-22,87,94
21800483,1610612745,1610612759,1610612745,1610612759,2018-12-22,101,108
21800484,1610612744,1610612742,1610612744,1610612742,2018-12-22,116,120
21800485,1610612762,1610612760,1610612760,1610612760,2018-12-22,107,106
21800486,1610612765,1610612737,1610612737,1610612737,2018-12-23,98,95
21800487,1610612754,1610612764,1610612754,1610612764,2018-12-23,89,105
21800488,1610612738,1610612766,1610612738,1610612766,2018-12-23,103,119
21800489,1610612751,1610612756,1610612751,1610612756,2018-12-23,103,111
21800490,1610612739,1610612741,1610612741,1610612741,2018-12-23,112,92
21800491,1610612753,1610612748,1610612748,1610612748,2018-12-23,115,91
21800492,1610612758,1610612740,1610612758,1610612740,2018-12-23,117,122
21800493,1610612760,1610612750,1610612750,1610612750,2018-12-23,114,112
21800494,1610612744,1610612746,1610612744,1610612746,2018-12-23,127,129
21800495,1610612757,1610612742,1610612757,1610612742,2018-12-23,118,121
21800496,1610612747,1610612763,1610612763,1610612763,2018-12-23,107,99
21800497,1610612752,1610612749,1610612749,1610612749,2018-12-25,109,95
21800498,1610612745,1610612760,1610612745,1610612760,2018-12-25,109,113
21800499,1610612738,1610612755,1610612738,1610612755,2018-12-25,114,121
21800500,1610612744,1610612747,1610612747,1610612747,2018-12-25,127,101
21800501,1610612762,1610612757,1610612762,1610612757,2018-12-25,96,117
21800502,1610612765,1610612764,1610612765,1610612764,2018-12-26,95,106
21800503,1610612753,1610612756,1610612756,1610612756,2018-12-26,122,120
21800504,1610612737,1610612754,1610612754,1610612754,2018-12-26,129,121
21800505,1610612751,1610612766,1610612751,1610612766,2018-12-26,132,134
21800506,1610612748,1610612761,1610612761,1610612761,2018-12-26,106,104
21800507,1610612741,1610612750,1610612750,1610612750,2018-12-26,119,94
21800508,1610612763,1610612739,1610612763,1610612739,2018-12-26,87,95
21800509,1610612742,1610612740,1610612742,1610612740,2018-12-26,119,122
21800510,1610612759,1610612743,1610612759,1610612743,2018-12-26,103,111
21800511,1610612746,1610612758,1610612746,1610612758,2018-12-26,118,127
21800512,1610612745,1610612738,1610612745,1610612738,2018-12-27,113,127
21800513,1610612749,1610612752,1610612749,1610612752,2018-12-27,96,112
21800514,1610612758,1610612747,1610612758,1610612747,2018-12-27,116,117
21800515,1610612762,1610612755,1610612755,1610612755,2018-12-27,114,97
21800516,1610612744,1610612757,1610612757,1610612757,2018-12-27,110,109
21800517,1610612766,1610612751,1610612766,1610612751,2018-12-28,87,100
21800518,1610612754,1610612765,1610612754,1610612765,2018-12-28,88,125
21800519,1610612753,1610612761,1610612753,1610612761,2018-12-28,87,116
21800520,1610612764,1610612741,1610612741,1610612741,2018-12-28,101,92
21800521,1610612748,1610612739,1610612748,1610612739,2018-12-28,94,118
21800522,1610612750,1610612737,1610612737,1610612737,2018-12-28,123,120
21800523,1610612740,1610612742,1610612740,1610612742,2018-12-28,112,114
21800524,1610612743,1610612759,1610612743,1610612759,2018-12-28,99,102
21800525,1610612756,1610612760,1610612760,1610612760,2018-12-28,118,102
21800526,1610612747,1610612746,1610612746,1610612746,2018-12-28,118,107
21800527,1610612749,1610612751,1610612749,1610612751,2018-12-29,115,129
21800528,1610612740,1610612745,1610612745,1610612745,2018-12-29,108,104
21800530,1610612764,1610612766,1610612764,1610612766,2018-12-29,126,130
21800529,1610612737,1610612739,1610612737,1610612739,2018-12-29,108,111
21800531,1610612763,1610612738,1610612738,1610612738,2018-12-29,112,103
21800532,1610612762,1610612752,1610612762,1610612752,2018-12-29,97,129
21800533,1610612756,1610612743,1610612743,1610612743,2018-12-29,122,118
21800534,1610612757,1610612744,1610612744,1610612744,2018-12-29,115,105
21800535,1610612746,1610612759,1610612759,1610612759,2018-12-29,122,111
21800536,1610612753,1610612765,1610612753,1610612765,2018-12-30,107,109
21800537,1610612748,1610612750,1610612750,1610612750,2018-12-30,113,104
21800538,1610612761,1610612741,1610612761,1610612741,2018-12-30,89,95
21800539,1610612742,1610612760,1610612742,1610612760,2018-12-30,103,105
21800540,1610612757,1610612755,1610612757,1610612755,2018-12-30,95,129
21800541,1610612747,1610612758,1610612747,1610612758,2018-12-30,114,121
21800542,1610612754,1610612737,1610612754,1610612737,2018-12-31,108,116
21800543,1610612766,1610612753,1610612766,1610612753,2018-12-31,100,125
21800544,1610612745,1610612763,1610612745,1610612763,2018-12-31,101,113
21800545,1610612759,1610612738,1610612759,1610612738,2018-12-31,111,120
21800546,1610612740,1610612750,1610612740,1610612750,2018-12-31,114,123
21800547,1610612760,1610612742,1610612760,1610612742,2018-12-31,102,122
21800548,1610612756,1610612744,1610612744,1610612744,2018-12-31,132,109
21800549,1610612761,1610612762,1610612761,1610612762,2019-01-01,116,122
21800550,1610612749,1610612765,1610612749,1610612765,2019-01-01,98,121
21800551,1610612743,1610612752,1610612743,1610612752,2019-01-01,108,115
21800552,1610612758,1610612757,1610612757,1610612757,2019-01-01,113,108
21800553,1610612746,1610612755,1610612755,1610612755,2019-01-01,119,113
21800554,1610612766,1610612742,1610612742,1610612742,2019-01-02,122,84
21800555,1610612739,1610612748,1610612748,1610612748,2019-01-02,117,92
21800556,1610612764,1610612737,1610612764,1610612737,2019-01-02,98,114
21800557,1610612751,1610612740,1610612751,1610612740,2019-01-02,121,126
21800558,1610612738,1610612750,1610612738,1610612750,2019-01-02,102,115
21800559,1610612741,1610612753,1610612753,1610612753,2019-01-02,112,84
21800560,1610612763,1610612765,1610612765,1610612765,2019-01-02,101,94
21800561,1610612756,1610612755,1610612755,1610612755,2019-01-02,132,127
21800562,1610612747,1610612760,1610612760,1610612760,2019-01-02,107,100
21800563,1610612759,1610612761,1610612759,1610612761,2019-01-03,107,125
21800564,1610612758,1610612743,1610612743,1610612743,2019-01-03,117,113
21800565,1610612744,1610612745,1610612745,1610612745,2019-01-03,135,134
21800567,1610612739,1610612762,1610612762,1610612762,2019-01-04,117,91
21800566,1610612738,1610612742,1610612738,1610612742,2019-01-04,93,114
21800568,1610612748,1610612764,1610612748,1610612764,2019-01-04,109,115
21800569,1610612741,1610612754,1610612754,1610612754,2019-01-04,119,116
21800570,1610612763,1610612751,1610612751,1610612751,2019-01-04,109,100
21800571,1610612750,1610612753,1610612750,1610612753,2019-01-04,103,120
21800572,1610612749,1610612737,1610612749,1610612737,2019-01-04,112,144
21800573,1610612756,1610612746,1610612746,1610612746,2019-01-04,121,111
21800574,1610612747,1610612752,1610612752,1610612752,2019-01-04,119,112
21800575,1610612757,1610612760,1610612760,1610612760,2019-01-04,111,109
21800576,1610612743,1610612766,1610612743,1610612766,2019-01-05,110,123
21800577,1610612765,1610612762,1610612762,1610612762,2019-01-05,110,105
21800578,1610612755,1610612742,1610612755,1610612742,2019-01-05,100,106
21800579,1610612739,1610612740,1610612740,1610612740,2019-01-05,133,98
21800580,1610612749,1610612761,1610612761,1610612761,2019-01-05,123,116
21800581,1610612759,1610612763,1610612759,1610612763,2019-01-05,88,108
21800582,1610612757,1610612745,1610612757,1610612745,2019-01-05,101,110
21800583,1610612758,1610612744,1610612744,1610612744,2019-01-05,127,123
21800584,1610612741,1610612751,1610612751,1610612751,2019-01-06,117,100
21800585,1610612750,1610612747,1610612750,1610612747,2019-01-06,86,108
21800586,1610612746,1610612753,1610612746,1610612753,2019-01-06,96,106
21800587,1610612737,1610612748,1610612737,1610612748,2019-01-06,82,106
21800588,1610612760,1610612764,1610612764,1610612764,2019-01-06,116,98
21800589,1610612761,1610612754,1610612761,1610612754,2019-01-06,105,121
21800590,1610612756,1610612766,1610612766,1610612766,2019-01-06,119,113
21800591,1610612765,1610612759,1610612759,1610612759,2019-01-07,119,107
21800592,1610612738,1610612751,1610612738,1610612751,2019-01-07,95,116
21800593,1610612745,1610612743,1610612745,1610612743,2019-01-07,113,125
21800594,1610612749,1610612762,1610612749,1610612762,2019-01-07,102,114
21800595,1610612740,1610612763,1610612740,1610612763,2019-01-07,95,114
21800596,1610612742,1610612747,1610612747,1610612747,2019-01-07,107,97
21800597,1610612757,1610612752,1610612757,1610612752,2019-01-07,101,111
21800598,1610612758,1610612753,1610612758,1610612753,2019-01-07,95,111
21800599,1610612739,1610612754,1610612754,1610612754,2019-01-08,123,115
21800600,1610612755,1610612764,1610612755,1610612764,2019-01-08,115,132
21800601,1610612748,1610612743,1610612743,1610612743,2019-01-08,103,99
21800602,1610612761,1610612737,1610612761,1610612737,2019-01-08,101,104
21800603,1610612760,1610612750,1610612750,1610612750,2019-01-08,119,117
21800604,1610612756,1610612758,1610612756,1610612758,2019-01-08,111,115
21800605,1610612744,1610612752,1610612744,1610612752,2019-01-08,95,122
21800606,1610612746,1610612766,1610612746,1610612766,2019-01-08,109,128
21800607,1610612738,1610612754,1610612738,1610612754,2019-01-09,108,135
21800608,1610612764,1610612755,1610612764,1610612755,2019-01-09,106,123
21800609,1610612751,1610612737,1610612751,1610612737,2019-01-09,100,116
21800610,1610612745,1610612749,1610612749,1610612749,2019-01-09,116,109
21800611,1610612763,1610612759,1610612763,1610612759,2019-01-09,86,96
21800612,1610612740,1610612739,1610612740,1610612739,2019-01-09,124,140
21800613,1610612742,1610612756,1610612742,1610612756,2019-01-09,94,104
21800614,1610612762,1610612753,1610612762,1610612753,2019-01-09,93,106
