GameID,HomeTeamID,AwayTeamID,WinTeamID,LoseTeamID,GameDate,WinTeamScore,LoseTeamScore
21800615,1610612757,1610612741,1610612757,1610612741,2019-01-09,112,124
21800616,1610612747,1610612765,1610612747,1610612765,2019-01-09,100,113
21800617,1610612748,1610612738,1610612748,1610612738,2019-01-10,99,115
21800618,1610612743,1610612746,1610612743,1610612746,2019-01-10,100,121
21800619,1610612759,1610612760,1610612759,1610612760,2019-01-10,147,154
21800620,1610612758,1610612765,1610612758,1610612765,2019-01-10,102,112
21800621,1610612755,1610612737,1610612737,1610612737,2019-01-11,123,121
21800622,1610612764,1610612749,1610612764,1610612749,2019-01-11,106,113
21800623,1610612752,1610612754,1610612754,1610612754,2019-01-11,121,106
21800624,1610612761,1610612751,1610612761,1610612751,2019-01-11,105,122
21800625,1610612745,1610612739,1610612745,1610612739,2019-01-11,113,141
21800626,1610612750,1610612742,1610612742,1610612742,2019-01-11,119,115
21800627,1610612762,1610612747,1610612762,1610612747,2019-01-11,95,113
21800628,1610612757,1610612766,1610612757,1610612766,2019-01-11,96,127
21800629,1610612744,1610612741,1610612744,1610612741,2019-01-11,109,146
21800630,1610612746,1610612765,1610612765,1610612765,2019-01-12,109,104
21800631,1610612748,1610612763,1610612748,1610612763,2019-01-12,108,112
21800632,1610612753,1610612738,1610612753,1610612738,2019-01-12,103,105
21800633,1610612750,1610612740,1610612750,1610612740,2019-01-12,106,110
21800635,1610612756,1610612743,1610612756,1610612743,2019-01-12,93,102
21800636,1610612758,1610612766,1610612758,1610612766,2019-01-12,97,104
21800637,1610612762,1610612741,1610612762,1610612741,2019-01-12,102,110
21800638,1610612752,1610612755,1610612755,1610612755,2019-01-13,108,105
21800639,1610612764,1610612761,1610612761,1610612761,2019-01-13,140,138
21800640,1610612737,1610612749,1610612749,1610612749,2019-01-13,133,114
21800641,1610612753,1610612745,1610612753,1610612745,2019-01-13,109,116
21800642,1610612742,1610612744,1610612744,1610612744,2019-01-13,119,114
21800643,1610612743,1610612757,1610612743,1610612757,2019-01-13,113,116
21800644,1610612747,1610612739,1610612739,1610612739,2019-01-13,101,95
21800645,1610612751,1610612738,1610612751,1610612738,2019-01-14,102,109
21800646,1610612745,1610612763,1610612745,1610612763,2019-01-14,94,112
21800647,1610612759,1610612766,1610612766,1610612766,2019-01-14,108,93
21800648,1610612762,1610612765,1610612762,1610612765,2019-01-14,94,100
21800649,1610612758,1610612757,1610612758,1610612757,2019-01-14,107,115
21800650,1610612746,1610612740,1610612740,1610612740,2019-01-14,121,117
21800651,1610612754,1610612756,1610612754,1610612756,2019-01-15,97,131
21800652,1610612755,1610612750,1610612755,1610612750,2019-01-15,107,149
21800653,1610612737,1610612760,1610612737,1610612760,2019-01-15,126,142
21800654,1610612749,1610612748,1610612749,1610612748,2019-01-15,86,124
21800655,1610612743,1610612744,1610612744,1610612744,2019-01-15,142,111
21800656,1610612747,1610612741,1610612747,1610612741,2019-01-15,100,107
21800657,1610612765,1610612753,1610612765,1610612753,2019-01-16,115,120
21800658,1610612738,1610612761,1610612738,1610612761,2019-01-16,108,117
21800659,1610612745,1610612751,1610612751,1610612751,2019-01-16,145,142
21800660,1610612763,1610612749,1610612749,1610612749,2019-01-16,111,101
21800661,1610612742,1610612759,1610612759,1610612759,2019-01-16,105,101
21800662,1610612757,1610612739,1610612757,1610612739,2019-01-16,112,129
21800663,1610612744,1610612740,1610612744,1610612740,2019-01-16,140,147
21800664,1610612746,1610612762,1610612762,1610612762,2019-01-16,129,109
21800665,1610612764,1610612752,1610612764,1610612752,2019-01-17,100,101
21800666,1610612766,1610612758,1610612766,1610612758,2019-01-17,95,114
21800667,1610612754,1610612755,1610612755,1610612755,2019-01-17,120,96
21800668,1610612761,1610612756,1610612761,1610612756,2019-01-17,109,111
21800669,1610612743,1610612741,1610612743,1610612741,2019-01-17,105,135
21800670,1610612760,1610612747,1610612747,1610612747,2019-01-17,138,128
21800671,1610612738,1610612763,1610612738,1610612763,2019-01-18,116,122
21800672,1610612765,1610612748,1610612765,1610612748,2019-01-18,93,98
21800673,1610612753,1610612751,1610612751,1610612751,2019-01-18,117,115
21800674,1610612750,1610612759,1610612759,1610612759,2019-01-18,116,113
21800675,1610612762,1610612739,1610612762,1610612739,2019-01-18,99,115
21800676,1610612746,1610612744,1610612744,1610612744,2019-01-18,112,94
21800677,1610612757,1610612740,1610612757,1610612740,2019-01-18,112,128
21800678,1610612755,1610612760,1610612760,1610612760,2019-01-19,117,115
21800679,1610612766,1610612756,1610612766,1610612756,2019-01-19,115,135
21800680,1610612765,1610612758,1610612758,1610612758,2019-01-19,103,101
21800681,1610612754,1610612742,1610612754,1610612742,2019-01-19,99,111
21800682,1610612753,1610612749,1610612749,1610612749,2019-01-19,118,108
21800683,1610612737,1610612738,1610612738,1610612738,2019-01-19,113,105
21800684,1610612761,1610612763,1610612761,1610612763,2019-01-19,90,119
21800685,1610612741,1610612748,1610612748,1610612748,2019-01-19,117,103
21800686,1610612745,1610612747,1610612745,1610612747,2019-01-19,134,138
21800687,1610612743,1610612739,1610612743,1610612739,2019-01-19,102,124
21800688,1610612754,1610612766,1610612754,1610612766,2019-01-20,95,120
21800689,1610612750,1610612756,1610612750,1610612756,2019-01-20,114,116
21800690,1610612759,1610612746,1610612746,1610612746,2019-01-20,103,95
21800691,1610612752,1610612760,1610612760,1610612760,2019-01-21,127,109
21800692,1610612739,1610612741,1610612741,1610612741,2019-01-21,104,88
21800693,1610612764,1610612765,1610612764,1610612765,2019-01-21,87,101
21800694,1610612749,1610612742,1610612749,1610612742,2019-01-21,106,116
21800695,1610612737,1610612753,1610612753,1610612753,2019-01-21,122,103
21800696,1610612751,1610612758,1610612751,1610612758,2019-01-21,94,123
21800697,1610612763,1610612740,1610612740,1610612740,2019-01-21,105,85
21800698,1610612738,1610612748,1610612738,1610612748,2019-01-21,99,107
21800699,1610612755,1610612745,1610612755,1610612745,2019-01-21,93,121
21800700,1610612762,1610612757,1610612757,1610612757,2019-01-21,109,104
21800701,1610612747,1610612744,1610612744,1610612744,2019-01-21,130,111
21800702,1610612761,1610612758,1610612761,1610612758,2019-01-22,105,120
21800703,1610612760,1610612757,1610612760,1610612757,2019-01-22,114,123
21800704,1610612742,1610612746,1610612742,1610612746,2019-01-22,98,106
21800705,1610612756,1610612750,1610612750,1610612750,2019-01-22,118,91
21800706,1610612754,1610612761,1610612754,1610612761,2019-01-23,106,110
21800707,1610612738,1610612739,1610612738,1610612739,2019-01-23,103,123
21800708,1610612751,1610612753,1610612751,1610612753,2019-01-23,110,114
21800709,1610612748,1610612746,1610612746,1610612746,2019-01-23,111,99
21800710,1610612752,1610612745,1610612745,1610612745,2019-01-23,114,110
21800711,1610612755,1610612759,1610612755,1610612759,2019-01-23,120,122
21800712,1610612741,1610612737,1610612737,1610612737,2019-01-23,121,101
21800713,1610612763,1610612766,1610612766,1610612766,2019-01-23,118,107
21800714,1610612740,1610612765,1610612765,1610612765,2019-01-23,98,94
21800715,1610612762,1610612743,1610612762,1610612743,2019-01-23,108,114
21800716,1610612764,1610612744,1610612744,1610612744,2019-01-24,126,118
21800717,1610612760,1610612740,1610612760,1610612740,2019-01-24,116,122
21800718,1610612756,1610612757,1610612757,1610612757,2019-01-24,120,106
21800719,1610612747,1610612750,1610612750,1610612750,2019-01-24,120,105
21800720,1610612753,1610612764,1610612764,1610612764,2019-01-25,95,91
21800721,1610612751,1610612752,1610612751,1610612752,2019-01-25,99,109
21800722,1610612739,1610612748,1610612748,1610612748,2019-01-25,100,94
21800723,1610612741,1610612746,1610612746,1610612746,2019-01-25,106,101
21800724,1610612745,1610612761,1610612745,1610612761,2019-01-25,119,121
21800725,1610612763,1610612758,1610612758,1610612758,2019-01-25,99,96
21800726,1610612742,1610612765,1610612742,1610612765,2019-01-25,101,106
21800727,1610612749,1610612766,1610612749,1610612766,2019-01-25,99,108
21800728,1610612743,1610612756,1610612743,1610612756,2019-01-25,95,132
21800729,1610612762,1610612750,1610612762,1610612750,2019-01-25,102,106
21800730,1610612740,1610612759,1610612759,1610612759,2019-01-26,126,114
21800731,1610612763,1610612754,1610612763,1610612754,2019-01-26,103,106
21800732,1610612738,1610612744,1610612744,1610612744,2019-01-26,115,111
21800733,1610612743,1610612755,1610612743,1610612755,2019-01-26,110,126
21800734,1610612757,1610612737,1610612757,1610612737,2019-01-26,111,120
21800735,1610612741,1610612739,1610612739,1610612739,2019-01-27,104,101
21800736,1610612746,1610612758,1610612746,1610612758,2019-01-27,108,122
21800738,1610612760,1610612749,1610612760,1610612749,2019-01-27,112,118
21800737,1610612745,1610612753,1610612745,1610612753,2019-01-27,98,103
21800739,1610612742,1610612761,1610612761,1610612761,2019-01-27,123,120
21800740,1610612750,1610612762,1610612762,1610612762,2019-01-27,125,111
21800742,1610612759,1610612764,1610612759,1610612764,2019-01-27,119,132
21800741,1610612752,1610612748,1610612748,1610612748,2019-01-27,106,97
21800743,1610612747,1610612756,1610612747,1610612756,2019-01-27,102,116
21800744,1610612766,1610612752,1610612766,1610612752,2019-01-28,92,101
21800745,1610612754,1610612744,1610612744,1610612744,2019-01-28,132,100
21800746,1610612738,1610612751,1610612738,1610612751,2019-01-28,104,112
21800747,1610612763,1610612743,1610612743,1610612743,2019-01-28,95,92
21800748,1610612746,1610612737,1610612737,1610612737,2019-01-28,123,118
21800749,1610612739,1610612764,1610612739,1610612764,2019-01-29,113,116
21800750,1610612765,1610612749,1610612749,1610612749,2019-01-29,115,105
21800751,1610612753,1610612760,1610612760,1610612760,2019-01-29,126,117
21800752,1610612751,1610612741,1610612751,1610612741,2019-01-29,117,122
21800753,1610612745,1610612740,1610612740,1610612740,2019-01-29,121,116
21800754,1610612759,1610612756,1610612759,1610612756,2019-01-29,124,126
21800755,1610612747,1610612755,1610612755,1610612755,2019-01-29,121,105
21800756,1610612738,1610612766,1610612738,1610612766,2019-01-30,94,126
21800757,1610612748,1610612741,1610612741,1610612741,2019-01-30,105,89
21800758,1610612752,1610612742,1610612742,1610612742,2019-01-30,114,90
21800759,1610612764,1610612754,1610612764,1610612754,2019-01-30,89,107
21800760,1610612750,1610612763,1610612750,1610612763,2019-01-30,97,99
21800761,1610612740,1610612743,1610612743,1610612743,2019-01-30,105,99
21800762,1610612758,1610612737,1610612758,1610612737,2019-01-30,113,135
21800763,1610612757,1610612762,1610612757,1610612762,2019-01-30,105,132
21800764,1610612765,1610612742,1610612765,1610612742,2019-01-31,89,93
21800765,1610612753,1610612754,1610612753,1610612754,2019-01-31,100,107
21800766,1610612761,1610612749,1610612749,1610612749,2019-01-31,105,92
21800767,1610612759,1610612751,1610612759,1610612751,2019-01-31,114,117
21800768,1610612744,1610612755,1610612755,1610612755,2019-01-31,113,104
21800769,1610612746,1610612747,1610612747,1610612747,2019-01-31,123,120
21800770,1610612766,1610612763,1610612766,1610612763,2019-02-01,92,100
21800771,1610612752,1610612738,1610612738,1610612738,2019-02-01,113,99
21800772,1610612748,1610612760,1610612760,1610612760,2019-02-01,118,102
21800773,1610612762,1610612737,1610612762,1610612737,2019-02-01,112,128
21800774,1610612743,1610612745,1610612743,1610612745,2019-02-01,122,136
21800775,1610612765,1610612746,1610612746,1610612746,2019-02-02,111,101
21800776,1610612766,1610612741,1610612766,1610612741,2019-02-02,118,125
21800777,1610612753,1610612751,1610612753,1610612751,2019-02-02,89,102
21800778,1610612764,1610612749,1610612749,1610612749,2019-02-02,131,115
21800780,1610612739,1610612742,1610612742,1610612742,2019-02-02,111,98
21800781,1610612748,1610612754,1610612754,1610612754,2019-02-02,95,88
21800779,1610612759,1610612740,1610612759,1610612740,2019-02-02,108,113
21800782,1610612744,1610612747,1610612744,1610612747,2019-02-02,101,115
21800783,1610612750,1610612743,1610612743,1610612743,2019-02-02,107,106
21800784,1610612756,1610612737,1610612737,1610612737,2019-02-02,118,112
21800786,1610612762,1610612745,1610612745,1610612745,2019-02-02,125,98
21800785,1610612758,1610612755,1610612758,1610612755,2019-02-02,108,115
21800787,1610612752,1610612763,1610612763,1610612763,2019-02-03,96,84
21800788,1610612738,1610612760,1610612738,1610612760,2019-02-03,129,134
21800789,1610612761,1610612746,1610612761,1610612746,2019-02-03,103,121
21800790,1610612765,1610612743,1610612765,1610612743,2019-02-04,103,129
21800791,1610612764,1610612737,1610612737,1610612737,2019-02-04,137,129
21800792,1610612751,1610612749,1610612749,1610612749,2019-02-04,113,94
21800793,1610612740,1610612754,1610612754,1610612754,2019-02-04,109,107
21800794,1610612756,1610612745,1610612745,1610612745,2019-02-04,118,110
21800795,1610612758,1610612759,1610612758,1610612759,2019-02-04,112,127
21800796,1610612766,1610612746,1610612746,1610612746,2019-02-05,117,115
21800797,1610612739,1610612738,1610612738,1610612738,2019-02-05,103,96
21800798,1610612754,1610612747,1610612754,1610612747,2019-02-05,94,136
21800799,1610612752,1610612765,1610612765,1610612765,2019-02-05,105,92
21800800,1610612755,1610612761,1610612761,1610612761,2019-02-05,119,107
21800801,1610612763,1610612750,1610612763,1610612750,2019-02-05,106,108
21800802,1610612760,1610612753,1610612760,1610612753,2019-02-05,122,132
21800803,1610612757,1610612748,1610612748,1610612748,2019-02-05,118,108
21800804,1610612751,1610612743,1610612751,1610612743,2019-02-06,130,135
21800805,1610612741,1610612740,1610612740,1610612740,2019-02-06,125,120
21800806,1610612749,1610612764,1610612749,1610612764,2019-02-06,129,148
21800807,1610612742,1610612766,1610612742,1610612766,2019-02-06,93,99
21800808,1610612762,1610612756,1610612762,1610612756,2019-02-06,88,116
21800809,1610612758,1610612745,1610612745,1610612745,2019-02-06,127,101
21800810,1610612744,1610612759,1610612744,1610612759,2019-02-06,102,141
21800811,1610612754,1610612746,1610612754,1610612746,2019-02-07,92,116
21800812,1610612753,1610612750,1610612753,1610612750,2019-02-07,112,122
21800813,1610612737,1610612761,1610612761,1610612761,2019-02-07,119,101
21800814,1610612738,1610612747,1610612747,1610612747,2019-02-07,129,128
21800816,1610612757,1610612759,1610612757,1610612759,2019-02-07,118,127
21800817,1610612765,1610612752,1610612765,1610612752,2019-02-08,103,120
21800818,1610612755,1610612743,1610612755,1610612743,2019-02-08,110,117
21800819,1610612764,1610612739,1610612764,1610612739,2019-02-08,106,119
21800820,1610612751,1610612741,1610612741,1610612741,2019-02-08,125,106
21800821,1610612742,1610612749,1610612749,1610612749,2019-02-08,122,107
21800822,1610612756,1610612744,1610612744,1610612744,2019-02-08,117,107
21800823,1610612740,1610612750,1610612740,1610612750,2019-02-08,117,122
21800824,1610612758,1610612748,1610612758,1610612748,2019-02-08,96,102
21800825,1610612762,1610612759,1610612762,1610612759,2019-02-09,105,125
21800826,1610612754,1610612739,1610612754,1610612739,2019-02-09,90,105
21800827,1610612737,1610612766,1610612766,1610612766,2019-02-09,129,120
21800828,1610612752,1610612761,1610612761,1610612761,2019-02-09,104,99
21800829,1610612738,1610612746,1610612746,1610612746,2019-02-09,123,112
21800830,1610612741,1610612764,1610612764,1610612764,2019-02-09,134,125
21800831,1610612763,1610612740,1610612763,1610612740,2019-02-09,90,99
21800832,1610612745,1610612760,1610612760,1610612760,2019-02-09,117,112
21800833,1610612749,1610612753,1610612753,1610612753,2019-02-09,103,83
21800834,1610612742,1610612757,1610612742,1610612757,2019-02-10,101,102
21800835,1610612755,1610612747,1610612755,1610612747,2019-02-10,120,143
21800836,1610612758,1610612756,1610612758,1610612756,2019-02-10,104,117
21800837,1610612737,1610612753,1610612753,1610612753,2019-02-10,124,108
21800838,1610612744,1610612748,1610612744,1610612748,2019-02-10,118,120
21800839,1610612739,1610612752,1610612739,1610612752,2019-02-11,104,107
21800840,1610612765,1610612764,1610612765,1610612764,2019-02-11,112,121
21800841,1610612754,1610612766,1610612754,1610612766,2019-02-11,90,99
21800842,1610612761,1610612751,1610612761,1610612751,2019-02-11,125,127
21800843,1610612741,1610612749,1610612749,1610612749,2019-02-11,112,99
21800844,1610612745,1610612742,1610612745,1610612742,2019-02-11,104,120
21800845,1610612750,1610612746,1610612750,1610612746,2019-02-11,120,130
21800846,1610612760,1610612757,1610612760,1610612757,2019-02-11,111,120
21800847,1610612743,1610612748,1610612743,1610612748,2019-02-11,87,103
21800848,1610612737,1610612747,1610612737,1610612747,2019-02-12,113,117
21800849,1610612755,1610612738,1610612738,1610612738,2019-02-12,112,109
21800850,1610612763,1610612759,1610612759,1610612759,2019-02-12,108,107
21800851,1610612740,1610612753,1610612753,1610612753,2019-02-12,118,88
21800852,1610612744,1610612762,1610612744,1610612762,2019-02-12,108,115
21800853,1610612739,1610612751,1610612751,1610612751,2019-02-13,148,139
21800854,1610612754,1610612749,1610612749,1610612749,2019-02-13,106,97
21800855,1610612738,1610612765,1610612738,1610612765,2019-02-13,110,118
21800856,1610612752,1610612755,1610612755,1610612755,2019-02-13,126,111
21800857,1610612761,1610612764,1610612761,1610612764,2019-02-13,120,129
21800858,1610612741,1610612763,1610612741,1610612763,2019-02-13,110,122
21800861,1610612750,1610612745,1610612750,1610612745,2019-02-13,111,121
21800859,1610612742,1610612748,1610612748,1610612748,2019-02-13,112,101
21800860,1610612743,1610612758,1610612743,1610612758,2019-02-13,118,120
21800862,1610612757,1610612744,1610612757,1610612744,2019-02-13,107,129
21800863,1610612746,1610612756,1610612746,1610612756,2019-02-13,107,134
21800864,1610612753,1610612766,1610612753,1610612766,2019-02-14,89,127
21800865,1610612737,1610612752,1610612752,1610612752,2019-02-14,106,91
21800866,1610612740,1610612760,1610612740,1610612760,2019-02-14,122,131
21800867,1610612739,1610612756,1610612739,1610612756,2019-02-21,98,111
21800868,1610612755,1610612748,1610612755,1610612748,2019-02-21,102,106
21800869,1610612751,1610612757,1610612757,1610612757,2019-02-21,113,99
21800870,1610612749,1610612738,1610612749,1610612738,2019-02-21,97,98
21800871,1610612744,1610612758,1610612744,1610612758,2019-02-21,123,125
21800872,1610612747,1610612745,1610612747,1610612745,2019-02-21,106,111
21800873,1610612766,1610612764,1610612766,1610612764,2019-02-22,110,123
21800874,1610612754,1610612740,1610612754,1610612740,2019-02-22,111,126
21800875,1610612753,1610612741,1610612741,1610612741,2019-02-22,110,109
21800876,1610612761,1610612759,1610612761,1610612759,2019-02-22,117,120
21800877,1610612737,1610612765,1610612765,1610612765,2019-02-22,125,122
21800878,1610612752,1610612750,1610612750,1610612750,2019-02-22,115,104
21800879,1610612763,1610612746,1610612746,1610612746,2019-02-22,112,106
21800880,1610612742,1610612743,1610612743,1610612743,2019-02-22,114,104
21800881,1610612760,1610612762,1610612760,1610612762,2019-02-22,147,148
21800882,1610612755,1610612757,1610612757,1610612757,2019-02-23,130,115
21800883,1610612737,1610612756,1610612737,1610612756,2019-02-23,112,120
21800884,1610612766,1610612751,1610612751,1610612751,2019-02-23,117,115
21800885,1610612739,1610612763,1610612739,1610612763,2019-02-23,107,112
21800886,1610612764,1610612754,1610612754,1610612754,2019-02-23,119,112
21800887,1610612740,1610612747,1610612740,1610612747,2019-02-23,115,128
21800888,1610612748,1610612765,1610612765,1610612765,2019-02-23,119,96
21800889,1610612741,1610612738,1610612741,1610612738,2019-02-23,116,126
21800890,1610612760,1610612758,1610612758,1610612758,2019-02-23,119,116
21800891,1610612749,1610612750,1610612749,1610612750,2019-02-23,128,140
21800892,1610612744,1610612745,1610612745,1610612745,2019-02-23,118,112
21800893,1610612762,1610612742,1610612762,1610612742,2019-02-23,109,125
21800894,1610612761,1610612753,1610612753,1610612753,2019-02-24,113,98
21800895,1610612743,1610612746,1610612743,1610612746,2019-02-24,96,123
21800896,1610612752,1610612759,1610612752,1610612759,2019-02-24,118,130
21800897,1610612766,1610612744,1610612744,1610612744,2019-02-25,121,110
21800898,1610612739,1610612757,1610612757,1610612757,2019-02-25,123,110
21800899,1610612765,1610612754,1610612765,1610612754,2019-02-25,109,113
21800900,1610612751,1610612759,1610612751,1610612759,2019-02-25,85,101
21800901,1610612748,1610612756,1610612756,1610612756,2019-02-25,124,121
21800902,1610612741,1610612749,1610612749,1610612749,2019-02-25,117,106
21800903,1610612745,1610612737,1610612745,1610612737,2019-02-25,111,119
21800904,1610612763,1610612747,1610612763,1610612747,2019-02-25,105,110
21800905,1610612750,1610612758,1610612750,1610612758,2019-02-25,105,112
21800906,1610612740,1610612755,1610612755,1610612755,2019-02-25,111,110
21800907,1610612746,1610612742,1610612746,1610612742,2019-02-25,112,121
21800908,1610612752,1610612753,1610612752,1610612753,2019-02-26,103,108
21800909,1610612761,1610612738,1610612761,1610612738,2019-02-26,95,118
21800910,1610612743,1610612760,1610612743,1610612760,2019-02-26,112,121
21800911,1610612766,1610612745,1610612745,1610612745,2019-02-27,118,113
21800912,1610612737,1610612750,1610612737,1610612750,2019-02-27,123,131
21800914,1610612751,1610612764,1610612764,1610612764,2019-02-27,125,116
21800915,1610612748,1610612744,1610612748,1610612744,2019-02-27,125,126
21800913,1610612738,1610612757,1610612757,1610612757,2019-02-27,97,92
21800916,1610612763,1610612741,1610612741,1610612741,2019-02-27,109,107
21800917,1610612759,1610612765,1610612759,1610612765,2019-02-27,93,105
21800918,1610612742,1610612754,1610612742,1610612754,2019-02-27,101,110
21800919,1610612762,1610612746,1610612762,1610612746,2019-02-27,105,111
21800920,1610612758,1610612749,1610612749,1610612749,2019-02-27,141,140
21800921,1610612747,1610612740,1610612747,1610612740,2019-02-27,119,125
21800922,1610612754,1610612750,1610612754,1610612750,2019-02-28,115,122
21800923,1610612753,1610612744,1610612753,1610612744,2019-02-28,96,103
